revenu,anciennete_mois,freq_usage,support_tickets,canal_acq,segment,region,churn
858.7998491849633,23,14.231339072515627,1,Web,B2B,Est,0
390.8256877078283,60,11.089333604513314,3,Magasin,B2B,Ouest,0
219.0021991853044,21,2.588808739740217,1,Web,B2C,Est,0
264.86787241634795,12,6.132825915335862,0,Web,B2C,Est,0
605.2397903838005,41,12.258840012852643,2,Web,B2C,Sud,0
605.5651100458858,71,10.084794574049463,1,Partenaire,B2C,Sud,0
578.8300460234782,14,0.0,1,Web,B2C,Sud,1
818.5541692071303,19,14.971321535472962,1,Magasin,B2B,Ouest,0
118.88980204147117,34,10.54662602501533,0,Web,B2C,Nord,0
671.2680973975482,15,6.72370134399982,1,Partenaire,B2C,Sud,0
881.0588763246432,47,13.979822390266657,2,Magasin,B2C,Ouest,0
396.9994623194915,19,7.289839948372404,0,Web,B2C,Sud,0
531.6348278778189,10,7.246191529583141,3,Web,B2C,Ouest,0
464.47945489884825,19,11.433410604056144,3,Web,B2C,Nord,0
439.0177117060448,67,17.124153836969178,0,Web,B2C,Nord,1
541.2728390958528,67,16.494348711891547,4,Magasin,B2C,Est,0
856.9473510632108,36,11.438845995616427,0,Magasin,B2B,Est,0
930.7296015877537,29,11.84954263540128,0,Web,B2C,Ouest,0
539.5309394927734,59,13.1659957283393,1,Magasin,B2C,Sud,0
942.9108385316047,14,4.972065298522604,1,Web,B2C,Nord,0
606.4037658572324,47,12.576593348607929,3,Web,B2C,Sud,1
915.6643848061946,49,7.063706127425887,1,Web,B2C,Sud,0
583.2062430623715,51,11.273912267186322,2,Web,B2C,Est,0
623.590408688306,16,9.09012948957065,0,Magasin,B2C,Sud,0
665.7854050757102,51,12.004833308456858,5,Web,B2C,Est,0
1172.1936622861563,44,10.47241386002584,1,Magasin,B2C,Ouest,0
753.2314034720621,63,0.0,1,Web,B2C,Sud,0
472.6923846087366,13,10.715566846820723,2,Magasin,B2C,Est,0
774.4196166496545,44,12.568611809197051,1,Web,B2C,Nord,0
534.8701433248185,59,11.783713393353814,2,Web,B2C,Ouest,0
511.84496707778237,20,9.589656215165682,1,Web,B2B,Nord,0
763.54824478058,53,16.568646767721624,1,Web,B2C,Est,0
605.5954057988075,8,11.245492516486644,0,Web,B2C,Sud,0
650.1436646121251,51,11.750693200772425,0,Web,B2B,Nord,0
602.5173399357526,44,14.177967576202274,2,Magasin,B2B,Sud,0
660.5849627889783,14,11.450371998786395,0,Web,B2B,Nord,0
676.4938615385068,5,6.407928986343186,3,Magasin,B2C,Ouest,0
251.34595211302525,53,0.24665034488151072,1,Magasin,B2B,Nord,0
719.983080349716,18,8.091516391927675,1,Web,B2B,Ouest,0
423.2365044305459,36,13.043782103524466,0,Magasin,B2C,Sud,0
340.386155599306,5,8.587614674328776,1,Web,B2C,Nord,0
589.4859761054372,69,13.204713489126918,1,Magasin,B2B,Sud,0
615.1165805966018,39,10.594912703681093,2,Magasin,B2C,Nord,0
475.16889037698945,67,15.152264281048739,2,Magasin,B2C,Ouest,0
749.5857343802354,12,8.819133171517356,2,Web,B2C,Nord,0
358.4084700532368,15,11.870459306270753,0,Magasin,B2C,Ouest,0
526.7501252209394,44,12.023540258141438,1,Web,B2C,Nord,0
494.72265571205986,43,16.006407490524772,3,Web,B2C,Sud,0
591.6142913389189,57,3.1734507746628884,1,Web,B2C,Nord,0
650.1955712365029,66,8.16636690178737,1,Web,B2B,Est,0
418.57926906776197,59,13.394064421554015,2,Magasin,B2C,Est,0
730.3708819421211,10,16.18358591911459,3,Magasin,B2C,Ouest,0
611.340426300246,22,10.960286050568321,0,Web,B2C,Sud,1
259.44967440385614,65,8.829183342314053,1,Magasin,B2C,Nord,1
247.4535407285344,39,13.02847347469778,1,Magasin,B2B,Ouest,0
597.782527272724,62,13.474810700926731,2,Partenaire,B2C,Est,1
560.2258827984563,40,8.561353285330771,1,Magasin,B2C,Ouest,0
581.3843795565659,4,11.321229248710186,0,Web,B2B,Sud,0
594.9631578245608,34,14.722109049647877,2,Web,B2C,Est,1
640.6007711118325,59,17.561835973097807,2,Magasin,B2C,Nord,0
770.5769297726939,47,12.970419836941169,0,Web,B2C,Ouest,0
400.00111783483953,10,10.176555586662372,0,Partenaire,B2C,Nord,0
389.0451132778569,15,9.783699295848367,0,Partenaire,B2B,Ouest,0
403.20170558027115,61,12.229586228774492,3,Partenaire,B2C,Nord,1
652.0050000903673,70,9.5373086300822,2,Web,B2C,Ouest,0
824.0905281563602,54,10.758561996089552,0,Magasin,B2C,Ouest,0
522.3589011168881,7,5.768494941876501,1,Magasin,B2B,Ouest,0
149.6940280512622,44,15.188228785964636,0,Web,B2C,Sud,0
293.2812847301324,59,5.439261091405286,2,Web,B2C,Sud,0
450.05338989671793,46,8.27155295818795,2,Web,B2C,Ouest,1
499.60880025086135,43,10.390373043407255,1,Web,B2C,Est,0
526.4900470941493,34,17.963947519554555,0,Partenaire,B2C,Est,0
606.9446021365651,18,8.309268060590691,1,Magasin,B2C,Nord,0
543.8856604519596,20,7.335936744158415,0,Web,B2C,Sud,0
788.8811298978133,53,7.796732330664825,1,Web,B2C,Sud,0
478.31688497735365,5,16.63558867044525,3,Web,B2C,Est,0
444.7827672944022,6,0.0,1,Web,B2C,Nord,1
686.1975969336831,29,5.989047951405652,1,Web,B2C,Sud,0
323.5844274132985,55,20.925154836638207,1,Magasin,B2C,Ouest,0
670.1445069576004,47,12.363528293966548,2,Magasin,B2B,Est,0
618.4595730707281,42,5.57606020264312,1,Magasin,B2C,Ouest,0
573.4603518147298,38,9.832328071300914,1,Magasin,B2C,Nord,0
885.8896992868672,8,10.269818264271446,2,Web,B2C,Sud,0
488.0026598469508,24,13.384500983622424,1,Magasin,B2C,Est,0
970.8536706943341,6,17.358008011290252,3,Web,B2C,Sud,0
559.4223391389421,54,11.554206725116861,0,Web,B2B,Est,0
370.13703990535896,54,7.840846787948157,4,Web,B2C,Nord,0
612.5855245790685,19,13.148337768392818,3,Web,B2C,Est,0
406.27586394262175,21,7.206989212548556,2,Web,B2C,Nord,0
464.68394739356995,23,5.866650016043883,0,Web,B2C,Est,0
671.4659940027884,64,2.9603645121742197,3,Web,B2C,Ouest,0
700.0047759570225,35,3.7394864219983965,0,Partenaire,B2C,Nord,0
488.00981395423355,55,6.414219375502912,0,Web,B2C,Sud,0
777.7329261083521,32,5.288840929196516,3,Web,B2B,Sud,0
808.3513964438041,50,11.25294610949887,2,Partenaire,B2C,Est,0
858.5343161813923,38,5.202392696703859,2,Magasin,B2C,Nord,0
695.29441328263,20,0.0,0,Web,B2B,Sud,0
845.4171681754258,63,5.824352901642137,4,Partenaire,B2C,Ouest,0
261.4562829646696,51,8.112561409114322,2,Web,B2C,Est,0
542.7768212468767,55,7.578202048512138,1,Web,B2C,Est,0
443.93905386178324,68,16.07809871723674,1,Web,B2B,Sud,0
621.4606550029306,18,7.5458297628433995,1,Web,B2C,Ouest,0
497.1391405445873,7,13.523693852796791,1,Magasin,B2C,Nord,1
570.0915884490481,42,9.924069601276553,0,Web,B2C,Nord,0
938.7914784367289,24,9.830781097309606,2,Magasin,B2C,Est,0
569.450436644332,31,6.658478844607853,0,Magasin,B2C,Sud,0
674.4826170942385,17,9.764869393676932,1,Partenaire,B2C,Est,0
558.1915206136376,29,6.939615492410333,0,Web,B2B,Nord,0
613.62839183223,28,10.680097257018282,4,Web,B2C,Nord,0
601.0830024784929,25,9.055001469505248,3,Partenaire,B2C,Est,0
680.6983318751687,53,6.2214882672336,1,Magasin,B2C,Sud,0
809.7553563984918,43,13.96757735880238,1,Web,B2C,Est,0
896.5309195685993,34,11.7073619200857,1,Web,B2C,Est,1
655.7316147436501,9,8.207749063431008,2,Magasin,B2C,Nord,0
706.1184394864084,41,10.58197218814124,0,Magasin,B2C,Est,0
392.84438834659795,13,9.664709913992146,0,Magasin,B2B,Ouest,0
584.1821863651883,23,6.529636250946904,2,Magasin,B2C,Ouest,0
769.2521036790461,30,10.281984916084655,1,Web,B2C,Nord,1
755.8743549150876,11,7.515952980770502,0,Web,B2B,Est,0
638.089751903109,28,6.2202646575196034,3,Magasin,B2C,Ouest,0
759.5509127222315,19,3.5089306789339005,1,Magasin,B2B,Est,0
688.3380076188873,61,8.565570585845478,2,Web,B2B,Sud,0
816.0551264866779,62,12.267882638334893,3,Magasin,B2C,Nord,0
652.08464825228,1,7.221362586484561,1,Web,B2C,Est,1
535.9743031972138,43,20.082834768631876,2,Web,B2C,Ouest,0
660.4514262479443,46,13.54274261461093,0,Partenaire,B2B,Ouest,0
80.0,27,15.217320530641913,1,Web,B2C,Ouest,0
668.9194325493089,34,13.180972048295034,2,Web,B2B,Sud,0
80.0,57,17.41145989975429,1,Magasin,B2C,Est,0
289.77658666702473,27,6.8519920661098315,2,Web,B2C,Nord,0
681.3183481693771,5,0.0,1,Web,B2C,Nord,0
685.9552807080231,27,8.215497566588468,2,Magasin,B2B,Nord,0
390.7628195748125,19,12.232874302190151,1,Web,B2C,Ouest,0
471.821632461791,28,10.606067886991914,1,Magasin,B2C,Nord,0
846.6973779505438,17,11.101890443871135,1,Web,B2B,Sud,0
512.8745763169183,11,15.28364001067949,2,Web,B2C,Sud,0
1003.7256562325373,70,11.528230297849998,4,Magasin,B2C,Sud,0
599.6544264282577,10,13.195651710364086,1,Web,B2B,Est,0
673.446511838628,51,6.241749032588965,0,Magasin,B2B,Nord,0
891.0373917297493,51,5.618425243135853,2,Partenaire,B2C,Sud,0
623.5848809148155,44,16.45645569209795,0,Magasin,B2C,Sud,0
419.5780834756558,65,10.403606140588272,1,Web,B2C,Ouest,1
580.2490586950278,1,7.50708326621546,0,Web,B2C,Est,0
593.5900674857836,22,7.514422025811527,0,Magasin,B2C,Ouest,0
354.34650260371825,14,7.40350751344697,0,Web,B2C,Sud,0
553.9502271586518,41,7.1641639158166335,2,Magasin,B2C,Nord,0
466.4054230804614,46,4.867408789585361,2,Magasin,B2C,Sud,0
766.3843962937381,64,3.998318391117966,2,Web,B2B,Ouest,0
606.230137353346,27,9.219982489382323,3,Web,B2C,Nord,0
549.0967651534374,17,7.628296518718402,0,Magasin,B2C,Nord,1
580.8872524879363,66,14.42863714177318,2,Magasin,B2B,Ouest,1
640.1619633131099,48,11.172306613067667,1,Web,B2B,Ouest,0
711.0265559441604,55,11.061270720311933,0,Magasin,B2C,Nord,1
420.0517988395113,32,7.0275183697821975,1,Magasin,B2B,Ouest,0
412.51422612817106,32,9.515886336880097,1,Web,B2C,Sud,0
798.8422587724554,28,11.444004414525761,2,Web,B2C,Sud,0
525.7793630031485,54,12.864782958850702,4,Magasin,B2C,Sud,0
344.9684233325627,15,9.624432693926538,2,Magasin,B2C,Ouest,0
679.8862876889589,70,14.316495117296835,0,Partenaire,B2C,Nord,0
683.4065650858836,13,10.03195723563177,1,Web,B2C,Ouest,0
324.47125369379285,33,13.171388474070719,1,Magasin,B2B,Nord,1
641.3067087834492,23,8.040591165643399,1,Magasin,B2C,Est,0
732.4049566371073,46,2.749646533725433,2,Magasin,B2C,Est,0
667.3895613071273,49,11.07343595207409,1,Web,B2C,Ouest,0
713.7566670770511,66,12.901296252586501,2,Web,B2C,Ouest,0
347.23156234366513,57,12.301389327230279,2,Web,B2B,Ouest,0
659.5872278993152,18,11.68874664574976,3,Web,B2C,Est,0
545.5284432953197,15,8.605652136180051,1,Web,B2C,Nord,0
513.097771429564,63,6.773014994217631,0,Partenaire,B2C,Ouest,1
756.7000096955508,35,12.206913076175121,0,Web,B2C,Sud,0
866.2694119213613,7,11.7057896647931,2,Partenaire,B2C,Sud,0
922.9866098280646,59,7.756403636624695,0,Web,B2C,Est,0
836.6654168710629,47,14.437696756768228,1,Magasin,B2B,Sud,0
580.2478473065669,2,6.468537941809598,0,Web,B2C,Est,0
663.4896293447417,56,7.665906484835839,0,Magasin,B2C,Sud,0
738.0281169211639,44,16.54570084936666,2,Magasin,B2C,Nord,0
621.8120308739032,44,13.47432775093565,0,Partenaire,B2C,Ouest,0
623.537553824078,62,8.567962776435909,2,Web,B2C,Ouest,0
748.2755637377128,36,11.149522838574201,0,Web,B2C,Sud,0
589.3291237153322,33,10.619168978095352,3,Partenaire,B2C,Ouest,0
468.7283514527409,44,0.0,1,Web,B2C,Sud,0
525.3948481495455,15,6.374104202106473,0,Magasin,B2B,Sud,0
714.1038679920737,11,9.796613531562874,1,Web,B2C,Ouest,0
600.538792415992,60,8.573554093762775,2,Web,B2C,Est,0
661.2377958363008,16,10.988410259321682,1,Magasin,B2C,Ouest,0
720.6142635963942,36,14.51792925179168,1,Magasin,B2C,Sud,0
532.5285366784303,20,8.71385686138429,1,Magasin,B2C,Sud,0
736.1246694533651,17,5.769380815508541,1,Web,B2B,Nord,0
668.191668622511,43,11.299406634044182,0,Magasin,B2B,Ouest,0
377.73364435593385,57,8.693506665728787,0,Partenaire,B2C,Nord,0
859.614862413524,32,9.37574599671239,1,Web,B2C,Sud,0
509.86594612375507,10,8.832905123387686,1,Web,B2C,Nord,1
302.0828382266669,18,18.967351200043943,1,Web,B2C,Est,0
411.89213227446555,12,1.0371829560082197,0,Magasin,B2B,Sud,0
416.21187107790206,63,8.446664387469415,1,Web,B2C,Ouest,0
609.3911973583561,23,9.985243897406432,2,Magasin,B2C,Est,0
550.7069090016773,27,6.875430030868885,0,Web,B2B,Nord,0
539.3702458246933,6,13.599303328513132,1,Magasin,B2C,Nord,0
711.5463537868462,32,13.253030714878557,0,Magasin,B2C,Nord,0
661.1775650146867,65,9.808981526045837,1,Web,B2B,Est,0
656.8886167159715,30,8.917304978625223,1,Web,B2C,Ouest,0
673.7691223191647,47,9.552172663073412,0,Web,B2C,Sud,0
710.9042402404029,13,9.580853385408757,2,Web,B2C,Est,0
220.56839848006024,11,9.68650788749695,1,Web,B2B,Nord,1
534.401114592397,52,9.248003593932802,3,Magasin,B2C,Ouest,0
207.56218839189467,5,11.009797258369572,2,Web,B2C,Ouest,1
606.4907868236032,32,13.012848259311461,0,Web,B2C,Ouest,0
599.1660649996178,23,5.078959409605693,3,Web,B2B,Nord,0
788.1958094621425,2,5.797344403067404,1,Web,B2C,Sud,0
813.7741906898018,38,3.0059278820659054,3,Partenaire,B2C,Ouest,0
636.4995086854261,69,13.465589601430398,0,Web,B2B,Nord,0
509.93500606855804,5,11.001293172761853,1,Web,B2C,Est,1
687.3290002582328,58,12.021070063731083,0,Web,B2C,Ouest,0
504.97482528162357,39,4.282007046546126,2,Partenaire,B2C,Ouest,0
599.7493227401972,52,17.139792491520552,0,Magasin,B2C,Est,0
777.5045370529382,7,7.564596367418569,0,Web,B2C,Est,0
499.60115772190375,62,10.672823228445024,2,Magasin,B2C,Ouest,0
745.0221550636502,1,13.417538642713488,1,Magasin,B2C,Sud,0
721.9322463646145,65,6.052080976815713,0,Magasin,B2C,Ouest,0
428.1374729164521,47,7.814702565949332,0,Web,B2B,Sud,0
775.3009430791321,24,10.716687098403497,1,Magasin,B2C,Ouest,0
725.7419421668709,1,21.429892301858825,1,Magasin,B2B,Ouest,0
618.3466597270783,44,11.204498971408096,1,Web,B2C,Est,0
462.7817775550226,7,16.425444602522873,0,Web,B2C,Sud,1
445.3429166563974,44,14.822692580767821,0,Web,B2C,Nord,0
503.220736157456,55,11.472040145978076,1,Web,B2C,Ouest,0
697.6670033925528,19,6.043216913477285,0,Web,B2C,Est,1
427.98746986774836,17,14.23901444327294,2,Magasin,B2C,Nord,0
678.7522047515765,16,4.007558633407812,0,Magasin,B2B,Ouest,0
376.48400480188934,16,16.403500494708368,0,Web,B2C,Ouest,0
563.2676548010072,9,10.800021232873021,0,Web,B2C,Ouest,0
619.7365958233215,18,0.0,1,Magasin,B2C,Est,1
1040.1234261106051,47,8.637975619872645,2,Web,B2B,Ouest,0
352.08318200633386,22,12.615791283691761,4,Web,B2C,Ouest,0
864.9626219682241,56,9.051904507840932,0,Magasin,B2C,Nord,0
626.9716345177104,59,12.860023243974293,1,Web,B2C,Ouest,0
674.0109452428734,55,6.599903329150818,1,Web,B2C,Est,0
621.3026244098768,39,4.77607050884957,2,Magasin,B2C,Ouest,0
680.050827275142,23,9.714218387809579,1,Magasin,B2C,Ouest,0
572.3366812148369,67,10.12626266915966,2,Web,B2C,Est,0
861.7290326623424,15,8.606462595750715,1,Magasin,B2B,Sud,0
517.83519403955,33,14.909164586568771,2,Partenaire,B2C,Nord,1
803.8022229922647,33,6.599170499443769,3,Web,B2C,Sud,0
484.0139183616559,53,11.252662429329398,1,Magasin,B2C,Est,0
589.1546676477683,39,10.271879884654501,2,Web,B2B,Ouest,0
407.04674058776055,57,3.7731361914556665,0,Web,B2C,Nord,0
681.9042696625536,66,4.723879265325951,0,Web,B2C,Nord,0
860.1226722467761,28,10.047644064994525,0,Web,B2B,Est,0
586.0758876322462,63,17.924799994747858,1,Web,B2C,Sud,1
564.5605742332963,13,12.317079247595244,1,Magasin,B2C,Nord,0
399.3689466477732,66,3.097460699421469,0,Web,B2C,Nord,0
558.7273223605846,13,0.0,1,Magasin,B2C,Est,1
313.297033250125,61,12.932214372017519,3,Web,B2C,Est,0
435.6819623906111,28,9.615146068287205,0,Magasin,B2C,Ouest,0
640.8214882996443,69,14.565063878041478,0,Web,B2C,Sud,0
837.4223755934513,10,6.477128317154234,4,Web,B2C,Nord,1
1105.6579550213105,34,11.400849991434105,3,Magasin,B2B,Ouest,0
494.41468468723787,65,13.38469385211145,1,Magasin,B2C,Ouest,0
858.3540281961791,4,8.210145447174073,1,Web,B2B,Sud,1
643.8754464722966,19,8.295657719075738,1,Web,B2C,Ouest,0
572.7754235856523,6,10.101051324393563,2,Magasin,B2C,Ouest,0
677.8670013107073,23,12.170705386241316,3,Magasin,B2B,Ouest,0
611.1449670623927,28,9.942663981952355,2,Web,B2C,Sud,0
619.8712306101993,44,13.895985351037947,1,Magasin,B2C,Nord,0
526.5000306911995,19,8.15225924293188,0,Web,B2C,Nord,0
348.34026123620686,12,4.6864191781475615,1,Web,B2C,Ouest,0
322.14746354602534,13,17.90790147245272,0,Magasin,B2C,Ouest,0
717.5840789906208,67,7.581465053830215,0,Partenaire,B2B,Sud,0
550.1939837845716,68,7.726231665129011,0,Web,B2C,Nord,0
492.70399806189,16,9.736786715711263,2,Web,B2C,Nord,1
601.5310128101677,14,10.268724438615925,6,Web,B2C,Est,0
743.0878055248129,4,8.45326543004687,1,Magasin,B2C,Ouest,0
632.4655097447517,69,9.930264412203964,4,Web,B2C,Sud,1
481.91011140462587,51,9.840951074287304,1,Web,B2C,Est,1
820.7327320168109,55,10.699277308083229,5,Web,B2C,Est,0
884.2533905366938,21,0.5700501640507358,1,Magasin,B2C,Ouest,1
689.0201979581136,46,17.523505228031397,1,Web,B2C,Ouest,0
775.2594320419362,5,9.41084674586177,1,Magasin,B2C,Nord,0
823.552799426486,48,12.322490477787941,0,Web,B2C,Est,0
803.4178769528124,42,4.487594633863903,2,Web,B2C,Ouest,0
710.5378518802722,24,8.115998955002999,1,Web,B2C,Ouest,0
707.7024684734789,51,7.310736534718342,0,Web,B2C,Est,0
693.5389032023704,46,15.878895058034182,0,Web,B2C,Nord,0
402.47921858153217,32,7.656745572656469,2,Web,B2C,Est,0
726.1301682347255,14,13.032319947760366,4,Web,B2C,Est,1
355.9534851972203,2,7.398318189307219,0,Web,B2B,Sud,0
456.9720980774901,67,8.189524241384223,0,Web,B2B,Ouest,0
834.6417122054557,20,9.017799339197257,2,Web,B2C,Nord,0
751.2396292849555,22,15.135380507317201,2,Web,B2B,Ouest,0
867.7316921434553,49,2.4405893638795257,0,Web,B2C,Sud,0
551.0986109362874,19,4.737345778902269,0,Magasin,B2C,Nord,0
392.59520857018185,27,2.2107793372407327,2,Partenaire,B2C,Est,0
556.7213045273382,51,5.649991520954199,0,Magasin,B2C,Est,0
618.3656335033033,43,6.753599795231571,1,Web,B2C,Ouest,0
614.2179689412018,47,3.542074983638444,1,Partenaire,B2B,Est,0
804.0624861762063,1,7.0634090135413246,3,Partenaire,B2C,Nord,0
534.9713234993798,33,1.94114207626634,1,Web,B2C,Ouest,0
663.3662049245264,34,5.928045104929275,1,Web,B2C,Est,1
422.04711310177095,45,14.801681599640801,1,Magasin,B2C,Sud,0
681.0571100478863,11,11.614352281124411,3,Partenaire,B2B,Ouest,0
600.5595390334146,12,10.74987068869011,0,Magasin,B2C,Nord,0
465.03359910878686,55,5.988885774883542,1,Magasin,B2C,Nord,0
557.5507148085264,48,3.8556601638211037,0,Magasin,B2C,Est,0
566.8483656272601,58,5.443375697862877,2,Partenaire,B2C,Est,0
551.3720767193226,20,9.82716069241594,3,Web,B2C,Est,1
918.841423608183,71,13.472707118906673,1,Web,B2C,Ouest,0
582.2797195845817,20,13.609469668541282,0,Magasin,B2C,Nord,0
556.0987001680792,47,12.522449449933331,1,Web,B2C,Ouest,0
222.45882763017448,12,7.049772543728223,0,Web,B2C,Nord,0
439.0426766436941,66,10.098199329615952,0,Web,B2C,Nord,0
552.6467835978565,24,8.714629879851017,2,Web,B2C,Nord,0
476.5465182882043,57,9.195240946020999,1,Web,B2B,Nord,0
848.7073668080035,24,18.148511587839252,2,Magasin,B2C,Sud,0
570.3112004286806,57,2.95199905198555,0,Web,B2C,Ouest,0
831.9199648772855,33,9.061292736310957,1,Magasin,B2B,Ouest,0
611.1068341290662,5,14.846995628784626,1,Web,B2C,Est,1
606.7010105558838,14,4.136434019865847,1,Partenaire,B2B,Nord,0
584.0166394117498,49,7.425010298934998,1,Magasin,B2C,Ouest,0
600.6833252918626,14,7.883846009729442,2,Partenaire,B2B,Sud,1
909.3831005489747,20,9.106841111784062,1,Web,B2C,Est,0
182.4700691847807,39,3.616171361575131,1,Web,B2B,Est,0
239.7217660010378,18,12.381144241352157,3,Magasin,B2C,Nord,0
502.2292504098995,10,12.665149130052576,1,Magasin,B2C,Est,0
602.6150187487624,45,12.03350130007179,0,Web,B2C,Ouest,0
724.2187964575222,49,6.518505302835674,0,Magasin,B2C,Nord,1
685.1556956449456,53,10.346043163149181,3,Magasin,B2C,Est,0
530.8357356814973,68,6.40223904172365,0,Web,B2B,Ouest,0
783.4278647835172,9,8.669613356913949,2,Magasin,B2C,Sud,0
785.4351725674916,31,18.61387170868351,0,Web,B2C,Sud,0
633.1304096288818,17,10.382781510385025,0,Web,B2C,Sud,0
773.2783630476314,64,5.2498936960513065,3,Magasin,B2C,Ouest,0
649.0761474177832,39,10.721341362655656,2,Web,B2B,Sud,0
498.93305517908095,7,4.592816295746761,0,Magasin,B2C,Sud,0
725.6070310200008,50,5.203958429939953,1,Magasin,B2C,Nord,0
619.910362064162,4,5.835507456204836,2,Partenaire,B2C,Ouest,0
600.2411724158077,20,8.222762191217265,2,Web,B2C,Ouest,0
865.1316429941234,52,13.747875982356806,1,Web,B2C,Est,0
158.84301686278445,36,12.313592792067357,1,Web,B2C,Ouest,0
344.81684937127744,55,12.091981312989313,1,Magasin,B2C,Est,0
386.3273232526134,41,5.60430173763783,0,Web,B2B,Ouest,0
534.6130834376149,60,7.834742578257405,1,Magasin,B2C,Nord,0
554.1705294421146,40,11.088004427532754,3,Web,B2C,Nord,0
328.6813834008515,5,7.486720058446348,1,Web,B2C,Ouest,0
422.6715541840513,6,8.886534238795607,0,Magasin,B2C,Sud,0
445.0484978657573,56,11.765434770119798,0,Magasin,B2C,Sud,0
1042.3363365736604,3,8.604909275194792,0,Web,B2C,Ouest,0
924.3135505944864,27,10.9042383564081,3,Magasin,B2C,Est,0
525.8851048167631,2,16.370913824078272,2,Web,B2C,Sud,0
534.5550077447762,22,9.312564804052009,2,Magasin,B2C,Sud,1
393.1432805061071,43,14.717351238876825,1,Web,B2C,Sud,0
256.536525619452,13,12.237480269229433,2,Web,B2C,Nord,0
578.9615664464657,34,4.131032026052933,0,Web,B2C,Nord,1
420.38664301607537,71,5.591451882945903,1,Web,B2C,Est,0
584.7269043008382,6,6.665616467720414,4,Magasin,B2C,Ouest,0
311.96294717217404,5,6.580660332268867,1,Web,B2C,Sud,0
462.8445975041536,20,9.638841015572742,1,Web,B2C,Sud,0
626.7528771545095,59,12.458576192327289,0,Web,B2C,Est,1
665.9177276011087,29,15.020633666818892,1,Web,B2C,Nord,0
675.1449525735626,46,11.232700354900329,2,Magasin,B2C,Sud,0
362.3119828517333,3,8.21728177578716,2,Web,B2C,Nord,0
753.8434314244012,53,1.6710350254805029,0,Magasin,B2C,Est,0
455.96189461166693,5,10.282358301669351,3,Magasin,B2C,Nord,0
713.9144246293151,51,10.103080774779965,2,Web,B2C,Sud,0
598.0850382087252,11,10.731715014155832,4,Magasin,B2C,Est,0
352.2502501659694,61,18.42496119081333,2,Web,B2C,Ouest,1
543.0844131753862,22,14.962386184772289,0,Web,B2C,Est,0
665.7654735714782,14,13.140243672999944,2,Web,B2C,Ouest,1
710.3337684854279,24,6.151691479713601,2,Web,B2C,Est,0
574.6221784600046,1,7.948021003213026,2,Web,B2C,Sud,0
875.7202003081895,12,9.620621572285991,0,Web,B2C,Nord,0
781.3519387775806,43,6.898371503958586,0,Magasin,B2C,Nord,0
553.8022590480444,22,12.001858099940472,0,Web,B2B,Sud,0
735.02192618465,26,11.427635396862819,1,Partenaire,B2C,Nord,1
948.0828273338736,58,5.64676882778123,1,Web,B2C,Sud,0
952.8872281409449,9,14.787266836384497,0,Magasin,B2C,Est,0
378.96002145195047,29,10.409241335235441,2,Web,B2B,Est,0
433.22403999171286,14,3.083715413030995,0,Web,B2C,Sud,0
867.2853816120931,35,9.794628566620123,5,Web,B2C,Est,0
409.50941084922533,24,11.12482582369162,1,Partenaire,B2C,Nord,0
361.94259600749774,4,13.891169445742962,4,Partenaire,B2C,Est,0
512.4850564741715,5,8.650094387493535,0,Web,B2C,Est,0
675.6408077054255,61,13.311753069788828,1,Magasin,B2C,Sud,0
581.5685928100027,5,10.748567947080863,2,Magasin,B2C,Nord,1
482.8985483269934,56,4.739781563849682,0,Magasin,B2C,Ouest,0
478.64175688958835,66,4.339332906069945,1,Web,B2C,Est,1
471.7793284057124,34,14.490239480597396,2,Magasin,B2C,Est,0
441.6882668413904,23,14.783936713527076,2,Magasin,B2C,Nord,0
1010.6939179096911,56,11.291636921618892,1,Web,B2C,Nord,0
653.5519928133999,70,15.982826884720115,1,Web,B2B,Sud,0
759.6166297928529,9,14.226439396166427,0,Web,B2C,Ouest,0
511.9660557385937,69,12.734514917918885,0,Partenaire,B2B,Nord,0
566.5277981065112,68,6.354754045065313,0,Web,B2C,Sud,0
471.5602833533361,11,16.925715004129373,0,Web,B2C,Ouest,0
122.69249971454366,4,12.145205728833092,2,Web,B2C,Sud,0
351.9583301673841,51,8.456644901553513,2,Magasin,B2C,Sud,0
274.0886376035289,6,7.3269199787788075,0,Magasin,B2C,Est,1
195.03891996871067,43,11.027135126055427,0,Web,B2C,Sud,1
384.83538462634147,5,3.315763660646181,1,Web,B2C,Ouest,0
838.4920222886935,50,12.79869310141145,1,Magasin,B2C,Nord,0
592.0014898132162,17,6.185716741223892,2,Web,B2B,Ouest,0
832.3014772178113,7,11.482432435297147,2,Web,B2C,Sud,0
673.9768638421575,5,7.913518650567362,1,Partenaire,B2C,Ouest,0
740.8605886287287,14,8.942325149101185,2,Web,B2C,Ouest,0
437.83854084517645,39,6.97236050893974,2,Web,B2C,Ouest,0
694.3111717546808,6,9.355082275276795,1,Web,B2C,Ouest,0
731.1685621333822,57,17.557518184069416,1,Magasin,B2C,Est,0
496.2034873979353,43,15.540238508194562,2,Magasin,B2C,Nord,0
700.7172667109099,22,11.417915819981827,3,Web,B2B,Nord,1
701.91379654347,71,9.89882293774019,2,Magasin,B2C,Sud,0
501.0805281965851,47,13.37680476277154,1,Partenaire,B2C,Sud,0
397.9016821912209,48,14.519881576430226,1,Magasin,B2C,Sud,0
